Ethnicity,Age,Gender,SocioeconomicStatus,DisabilityStatus,MigrationStatus,Outcome
White,52,Male,Medium,Yes,UK-born,0
Asian,36,Male,High,No,UK-born,1
White,41,Female,High,No,UK-born,1
Black,71,Male,High,No,UK-born,1
Asian,18,Female,Medium,No,Migrant,1
Black,29,Male,Low,No,UK-born,0
White,78,Male,Medium,No,UK-born,0
White,64,Female,Medium,No,UK-born,0
White,31,Female,High,Yes,UK-born,0
Asian,20,Female,Medium,No,UK-born,0
Asian,69,Male,Low,No,UK-born,1
White,62,Male,Low,No,Migrant,0
White,67,Male,High,No,UK-born,1
White,49,Female,Low,No,UK-born,0
Asian,33,Male,High,No,UK-born,0
White,55,Female,Medium,No,UK-born,0
Asian,27,Male,High,Yes,UK-born,1
White,77,Female,Medium,No,Migrant,1
White,34,Male,High,Yes,UK-born,0
Black,66,Male,Medium,No,UK-born,1
White,57,Male,Medium,Yes,UK-born,1
White,21,Male,High,No,UK-born,1
White,32,Female,Low,No,UK-born,1
White,50,Female,High,No,UK-born,0
White,56,Female,Low,No,UK-born,0
White,74,Male,Medium,No,UK-born,0
Asian,27,Female,Medium,No,UK-born,1
White,24,Male,Medium,No,UK-born,0
Asian,50,Female,High,No,Migrant,1
Asian,34,Male,High,No,UK-born,0
Black,29,Male,Medium,No,UK-born,0
Black,34,Female,Low,No,UK-born,1
White,64,Male,Low,No,UK-born,1
White,73,Female,High,Yes,UK-born,0
Asian,33,Male,Medium,No,UK-born,0
White,72,Female,Medium,No,UK-born,1
White,31,Female,Medium,No,UK-born,0
White,20,Female,Low,No,UK-born,1
White,68,Female,High,No,UK-born,0
White,61,Male,Medium,No,Migrant,1
White,68,Male,Medium,No,UK-born,1
White,67,Male,High,No,UK-born,1
Asian,47,Male,Medium,No,UK-born,1
White,63,Female,High,No,UK-born,1
Black,69,Male,Medium,No,UK-born,1
White,72,Female,Medium,No,UK-born,1
Asian,58,Female,High,Yes,UK-born,0
White,52,Male,High,No,UK-born,0
White,43,Female,Low,Yes,UK-born,1
White,72,Female,Low,No,UK-born,1
White,29,Male,Low,Yes,UK-born,0
Asian,48,Male,Low,No,UK-born,0
Asian,69,Male,High,No,UK-born,0
White,34,Female,High,No,UK-born,1
White,54,Male,High,No,UK-born,0
White,25,Female,Low,Yes,Migrant,0
White,36,Male,Low,No,UK-born,0
White,43,Female,Medium,No,UK-born,0
Black,21,Female,Low,No,UK-born,1
White,32,Female,Medium,No,UK-born,1
Asian,68,Male,High,No,UK-born,0
Asian,64,Male,High,No,UK-born,0
Asian,75,Male,High,No,UK-born,1
White,31,Male,High,No,UK-born,1
Asian,47,Male,Medium,Yes,UK-born,0
Asian,65,Female,Low,No,UK-born,0
White,73,Female,High,No,UK-born,1
White,59,Male,Medium,No,UK-born,1
Black,41,Female,Medium,No,UK-born,1
Asian,63,Male,Low,No,UK-born,0
White,69,Male,Low,No,UK-born,1
White,60,Female,Low,No,UK-born,1
White,51,Female,High,No,UK-born,1
White,77,Male,High,No,UK-born,1
White,36,Female,Medium,No,UK-born,0
White,20,Female,High,No,UK-born,1
Asian,21,Male,Medium,No,UK-born,0
Asian,28,Male,High,No,Migrant,1
Asian,30,Female,Medium,No,UK-born,1
White,67,Female,Low,No,UK-born,1
Asian,35,Male,High,No,UK-born,0
White,36,Male,Low,Yes,UK-born,0
White,61,Female,High,No,UK-born,0
Black,50,Female,High,No,UK-born,0
White,73,Female,Medium,No,UK-born,0
White,55,Male,Low,Yes,UK-born,1
White,20,Female,Medium,No,UK-born,0
White,66,Female,Medium,No,UK-born,1
Asian,52,Female,High,No,UK-born,1
Black,18,Female,High,No,UK-born,1
Asian,52,Female,High,No,UK-born,1
Asian,53,Female,High,No,UK-born,0
Asian,55,Female,Low,No,Migrant,0
Asian,56,Female,Low,Yes,UK-born,0
White,72,Female,High,Yes,UK-born,0
Black,42,Female,Medium,No,UK-born,1
White,57,Female,Medium,No,UK-born,1
Black,30,Male,High,No,UK-born,1
White,21,Male,Medium,No,UK-born,1
Asian,23,Male,Medium,No,UK-born,1
Asian,28,Male,Medium,Yes,UK-born,1
Black,18,Male,High,No,Migrant,0
Asian,25,Female,Low,No,UK-born,0
White,71,Male,Medium,No,Migrant,0
White,51,Male,High,No,UK-born,1
White,57,Female,High,No,Migrant,1
White,69,Male,Low,No,UK-born,0
White,26,Female,Medium,No,UK-born,1
White,53,Male,Medium,No,UK-born,0
White,66,Male,High,No,UK-born,1
Black,56,Female,High,No,Migrant,0
Black,59,Female,Medium,Yes,UK-born,0
White,54,Female,High,No,UK-born,0
White,59,Male,Medium,No,Migrant,0
White,76,Male,High,No,Migrant,0
White,61,Female,High,No,UK-born,1
White,38,Male,High,No,UK-born,0
White,37,Male,Medium,No,UK-born,1
White,55,Male,Low,Yes,UK-born,0
White,18,Female,Low,No,Migrant,0
White,52,Female,Low,No,UK-born,1
White,76,Male,Medium,Yes,UK-born,0
Asian,45,Male,High,No,Migrant,1
Asian,24,Female,Medium,No,UK-born,0
White,60,Male,High,No,Migrant,0
White,73,Female,Low,No,UK-born,0
White,61,Female,Low,No,Migrant,1
White,26,Female,Medium,No,UK-born,0
White,18,Male,High,No,UK-born,1
White,53,Female,Low,Yes,UK-born,1
White,51,Male,Low,No,UK-born,0
White,51,Male,Medium,No,UK-born,1
Asian,34,Male,High,No,UK-born,0
White,70,Male,Medium,No,UK-born,1
White,49,Male,High,Yes,UK-born,1
White,19,Female,Medium,No,UK-born,0
White,53,Male,Medium,Yes,UK-born,1
Asian,42,Female,Low,Yes,UK-born,0
Asian,60,Male,High,Yes,Migrant,0
White,68,Male,Medium,No,UK-born,1
Asian,73,Male,High,No,Migrant,1
White,43,Female,Medium,No,UK-born,1
White,62,Female,Low,No,UK-born,0
White,71,Female,Medium,No,UK-born,1
Asian,43,Female,Medium,No,UK-born,0
White,38,Male,High,No,UK-born,0
White,35,Male,Medium,No,UK-born,1
White,76,Female,High,No,UK-born,0
Asian,46,Female,Medium,No,UK-born,0
Black,68,Male,High,No,UK-born,1
Asian,41,Male,Low,No,UK-born,1
Asian,64,Female,High,No,UK-born,1
Black,45,Female,High,No,UK-born,0
Asian,29,Female,Medium,No,Migrant,1
Asian,74,Male,Low,No,UK-born,0
Black,28,Female,Low,Yes,Migrant,1
White,44,Male,Low,No,UK-born,1
White,40,Male,High,No,Migrant,1
Asian,50,Male,High,No,UK-born,0
Black,33,Male,Low,No,UK-born,0
Asian,45,Female,Low,Yes,UK-born,1
Asian,45,Female,Medium,No,UK-born,0
Black,62,Female,High,No,UK-born,1
White,78,Male,High,No,Migrant,0
White,55,Female,Low,No,UK-born,0
White,72,Female,High,No,UK-born,0
White,77,Male,Medium,No,Migrant,0
White,23,Female,Low,No,Migrant,1
White,59,Male,Medium,No,UK-born,0
White,76,Male,High,No,Migrant,1
Black,46,Male,High,Yes,UK-born,0
White,51,Male,High,No,UK-born,0
Asian,78,Male,Medium,No,UK-born,0
Black,74,Female,Medium,No,UK-born,0
White,20,Male,High,No,UK-born,1
White,23,Male,High,No,UK-born,1
Asian,65,Female,High,Yes,UK-born,0
Asian,55,Male,Low,Yes,UK-born,1
White,73,Female,Low,No,UK-born,1
White,30,Female,Medium,No,UK-born,1
White,53,Male,Low,No,UK-born,1
White,32,Female,Medium,No,UK-born,1
White,23,Male,Low,No,UK-born,1
White,50,Female,Medium,No,Migrant,1
White,58,Male,Low,No,Migrant,1
Black,29,Male,High,No,UK-born,1
Asian,74,Male,Medium,Yes,UK-born,0
Black,72,Female,Low,No,Migrant,1
Asian,60,Male,High,No,UK-born,0
Asian,30,Male,High,No,UK-born,1
White,50,Female,High,No,UK-born,0
White,68,Male,High,No,UK-born,1
Asian,45,Female,High,No,UK-born,0
Black,70,Male,Medium,No,UK-born,0
White,53,Female,High,No,UK-born,1
White,22,Male,High,No,UK-born,1
Asian,72,Male,Low,No,Migrant,0
White,42,Female,Medium,No,UK-born,0
White,34,Female,High,No,UK-born,1
Asian,54,Female,Medium,No,UK-born,0
White,36,Male,Medium,No,UK-born,0
Asian,52,Female,Low,No,UK-born,1
Black,60,Female,High,No,UK-born,1
White,51,Female,Low,No,UK-born,1
White,71,Female,Low,No,UK-born,1
White,63,Female,Low,No,UK-born,1
White,23,Female,High,No,Migrant,1
Asian,36,Female,High,No,Migrant,1
White,18,Female,High,No,UK-born,0
White,24,Male,High,No,Migrant,0
White,51,Male,High,No,UK-born,1
White,73,Male,High,No,Migrant,1
White,36,Female,Medium,No,UK-born,0
Asian,50,Male,High,No,UK-born,1
White,43,Male,High,No,UK-born,1
White,58,Male,Low,No,Migrant,0
White,70,Female,High,No,UK-born,1
Black,66,Female,Medium,No,UK-born,1
White,59,Female,Medium,No,Migrant,0
Asian,44,Male,Low,No,UK-born,1
White,55,Female,Low,Yes,UK-born,0
Asian,43,Male,Medium,No,UK-born,1
White,52,Female,Low,No,Migrant,1
Black,76,Male,Medium,No,Migrant,1
White,37,Female,Medium,Yes,Migrant,0
Asian,41,Male,High,No,UK-born,0
White,64,Female,Medium,No,UK-born,1
Asian,38,Male,Medium,No,UK-born,0
Asian,77,Male,Medium,No,UK-born,0
White,71,Female,Medium,No,UK-born,0
White,43,Male,High,No,UK-born,1
Asian,37,Female,High,Yes,Migrant,1
White,23,Female,Medium,No,Migrant,1
Asian,20,Female,High,No,UK-born,0
White,27,Male,High,No,UK-born,0
White,29,Female,Medium,No,UK-born,1
Asian,50,Female,Low,No,UK-born,1
White,39,Male,High,No,UK-born,0
Black,79,Male,Medium,No,UK-born,0
Asian,78,Male,High,No,Migrant,0
White,33,Male,Medium,Yes,UK-born,1
Asian,34,Female,High,No,UK-born,0
Asian,27,Female,Medium,No,UK-born,1
White,29,Female,Low,No,UK-born,1
Asian,36,Female,High,No,UK-born,0
White,77,Male,Medium,Yes,Migrant,0
White,57,Male,Medium,No,UK-born,0
White,40,Female,High,No,Migrant,1
Asian,57,Female,Medium,No,UK-born,1
White,27,Female,Medium,No,UK-born,0
White,27,Male,High,No,Migrant,1
White,67,Female,Low,No,UK-born,1
White,27,Male,Low,No,UK-born,0
Asian,56,Male,Low,No,UK-born,0
Asian,47,Female,Medium,Yes,UK-born,0
White,21,Male,High,No,UK-born,0
White,18,Female,Low,Yes,Migrant,0
White,60,Male,High,No,Migrant,0
White,36,Female,Medium,No,UK-born,0
White,22,Female,Low,No,UK-born,1
White,47,Male,Low,No,Migrant,0
White,43,Female,Medium,Yes,UK-born,0
White,57,Female,Low,No,UK-born,1
White,51,Female,Medium,No,UK-born,0
Asian,19,Male,Medium,No,UK-born,0
White,41,Male,Medium,Yes,UK-born,0
Asian,31,Male,High,No,UK-born,1
White,58,Female,Medium,No,Migrant,0
White,59,Male,Low,Yes,UK-born,1
White,30,Male,High,No,Migrant,1
Asian,46,Male,Medium,No,UK-born,1
Asian,18,Male,Medium,No,UK-born,1
Asian,63,Female,Medium,No,UK-born,0
Asian,51,Male,Medium,No,Migrant,0
White,21,Male,Low,Yes,UK-born,0
Asian,45,Male,High,No,UK-born,0
Asian,36,Female,Medium,Yes,UK-born,1
Black,18,Female,Low,Yes,UK-born,1
Asian,53,Female,Medium,No,UK-born,0
Asian,60,Male,High,No,UK-born,1
White,30,Male,Medium,No,Migrant,1
Asian,76,Male,Low,No,UK-born,1
Black,67,Female,High,No,UK-born,1
Asian,59,Male,Medium,No,Migrant,0
White,22,Female,Low,No,UK-born,0
White,50,Female,Low,No,Migrant,0
Asian,31,Male,Medium,No,UK-born,0
Asian,33,Male,Low,No,Migrant,0
Asian,73,Male,High,Yes,UK-born,0
White,75,Male,Low,Yes,UK-born,0
Asian,49,Female,Medium,Yes,UK-born,1
White,67,Female,Medium,No,UK-born,1
Asian,44,Male,Medium,No,UK-born,1
White,52,Female,High,Yes,Migrant,0
Asian,20,Female,High,No,UK-born,1
White,21,Female,High,No,Migrant,0
White,24,Female,High,No,UK-born,1
White,30,Female,High,No,UK-born,0
White,58,Male,Low,No,UK-born,1
Asian,20,Female,High,No,UK-born,1
Black,34,Male,Medium,No,UK-born,1
Black,64,Female,Medium,No,Migrant,0
White,76,Male,High,No,UK-born,0
Asian,27,Male,Low,No,UK-born,1
White,64,Male,Low,No,UK-born,0
Black,18,Male,High,No,UK-born,1
Asian,45,Male,Low,No,Migrant,1
White,76,Female,Medium,No,UK-born,0
